"bat1","bat2","dyad","kinship","site1","site2","season1","season2"
"streblick","scc","scc_streblick",0,"zoo","tole","phd","postdoc"
"streblick","scs","scs_streblick",0,"zoo","tole","phd","lab"
"streblick","sd","sd_streblick",0,"zoo","tole","phd","postdoc"
"streblick","shania","shania_streblick",0,"zoo","lake.bayano","phd","lab"
"streblick","sheldon","sheldon_streblick",0,"zoo","zoo","phd","phd"
"streblick","six","six_streblick",0,"zoo","las.pavas","phd","postdoc"
"streblick","snow","snow_streblick",0,"zoo","zoo","phd","phd"
"streblick","son-of-ola","son-of-ola_streblick",0,"zoo","las.pavas","phd","postdoc"
"streblick","sonofzaria","sonofzaria_streblick",0,"zoo","zoo","phd","phd"
"streblick","speedster","speedster_streblick",0.1937,"zoo","zoo","phd","phd"
"streblick","spiderman","spiderman_streblick",0,"zoo","tole","phd","postdoc"
"streblick","ss","ss_streblick",0,"zoo","tole","phd","postdoc"
"streblick","sss","sss_streblick",0,"zoo","tole","phd","postdoc"
"streblick","tes","streblick_tes",0,"zoo","las.pavas","phd","postdoc"
"streblick","thecount","streblick_thecount",0.1123,"zoo","zoo","phd","phd"
"streblick","tiffany","streblick_tiffany",0,"zoo","lake.bayano","phd","lab"
"streblick","toast","streblick_toast",0,"zoo","tole","phd","lab"
"streblick","una","streblick_una",0,"zoo","las.pavas","phd","postdoc"
"streblick","vampirella","streblick_vampirella",0.5,"zoo","zoo","phd","phd"
"streblick","vampison","streblick_vampison",NA,"zoo","zoo","phd","phd"
"streblick","veronica","streblick_veronica",0,"zoo","zoo","phd","phd"
"streblick","vixen","streblick_vixen",0,"zoo","chorrera","phd","lab"
"streblick","vlad","streblick_vlad",0.0686,"zoo","zoo","phd","phd"
"streblick","war-machine","streblick_war-machine",0,"zoo","tole","phd","postdoc"
"streblick","whimsey","streblick_whimsey",0.0504,"zoo","zoo","phd","phd"
"streblick","winona","streblick_winona",0,"zoo","chorrera","phd","lab"
"streblick","zaria","streblick_zaria",0.0276,"zoo","zoo","phd","phd"
"streblick","zarison","streblick_zarison",0.3334,"zoo","zoo","phd","phd"
"streblick","zelda","streblick_zelda",0,"zoo","chorrera","phd","lab"
"tes","alicia","alicia_tes",0,"las.pavas","chorrera","postdoc","lab"
"tes","bat1","bat1_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","bat2","bat2_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","bat3","bat3_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","bat4","bat4_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","bat5","bat5_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","bat6","bat6_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","bat7","bat7_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","bella","bella_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","betty","betty_tes",0,"las.pavas","tole","postdoc","lab"
"tes","black-panther","black-panther_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","c","c_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","captain-america","captain-america_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","cat","cat_tes",0.0481,"las.pavas","las.pavas","postdoc","postdoc"
"tes","cc","cc_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","ccc","ccc_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","ccs","ccs_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","cd","cd_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","cerce","cerce_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","cerceson","cerceson_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","cindy","cindy_tes",0,"las.pavas","tole","postdoc","lab"
"tes","countess","countess_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","cs","cs_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","csc","csc_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","d","d_tes",0,"las.pavas","tole","postdoc","lab"
"tes","daredevil","daredevil_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","dcd","dcd_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","dd","dd_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","ddd","ddd_tes",0,"las.pavas","las.pavas","postdoc","postdoc"
"tes","ddld","ddld_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","desi","desi_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","dos","dos_tes",0.0635,"las.pavas","las.pavas","postdoc","postdoc"
"tes","dr","dr_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","dr-strange","dr-strange_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","ds","ds_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","esther","esther_tes",0,"las.pavas","tole","postdoc","lab"
"tes","eve","eve_tes",0,"las.pavas","las.pavas","postdoc","postdoc"
"tes","falcon","falcon_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","flapper","flapper_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","fran","fran_tes",0,"las.pavas","tole","postdoc","lab"
"tes","fuschia","fuschia_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","gayle","gayle_tes",0,"las.pavas","tole","postdoc","lab"
"tes","gelfing","gelfing_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","green-arrow","green-arrow_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","gremlin","gremlin_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","helsing","helsing_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","hera","hera_tes",0,"las.pavas","tole","postdoc","lab"
"tes","hilga","hilga_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","houdini","houdini_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","hulk","hulk_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","irma","irma_tes",0,"las.pavas","lake.bayano","postdoc","lab"
"tes","iron-man","iron-man_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","ivy","ivy_tes",0,"las.pavas","las.pavas","postdoc","postdoc"
"tes","jenna-bat","jenna-bat_tes",0,"las.pavas","gamboa","postdoc","postdoc"
"tes","jupiter","jupiter_tes",0,"las.pavas","lake.bayano","postdoc","lab"
"tes","kelly","kelly_tes",0,"las.pavas","lake.bayano","postdoc","lab"
"tes","ldc","ldc_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","lds","lds_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","lilith","lilith_tes",0,"las.pavas","lake.bayano","postdoc","lab"
"tes","lily","lily_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","lilyson","lilyson_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","lsd","lsd_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","lucy","lucy_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","lucyson","lucyson_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","mabel","mabel_tes",0,"las.pavas","tole","postdoc","lab"
"tes","marce","marce_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","maribelo","maribelo_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","mina","mina_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","mya","mya_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","no-band","no-band_tes",0.0342,"las.pavas","las.pavas","postdoc","postdoc"
"tes","ola","ola_tes",0.0463,"las.pavas","las.pavas","postdoc","postdoc"
"tes","opal","opal_tes",0,"las.pavas","chorrera","postdoc","lab"
"tes","piper","piper_tes",0,"las.pavas","chorrera","postdoc","lab"
"tes","pixus","pixus_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","queen","queen_tes",0,"las.pavas","lake.bayano","postdoc","lab"
"tes","r","r_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","rc","rc_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","rina","rina_tes",0,"las.pavas","chorrera","postdoc","lab"
"tes","s","s_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","sam1","sam1_tes",0,"las.pavas","chilibre","postdoc","postdoc"
"tes","sam2","sam2_tes",0,"las.pavas","chilibre","postdoc","postdoc"
"tes","sam5","sam5_tes",0,"las.pavas","chilibre","postdoc","postdoc"
"tes","sam6","sam6_tes",0,"las.pavas","chilibre","postdoc","postdoc"
"tes","sam7","sam7_tes",0,"las.pavas","chilibre","postdoc","postdoc"
"tes","sc","sc_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","scc","scc_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","scs","scs_tes",0,"las.pavas","tole","postdoc","lab"
"tes","sd","sd_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","shania","shania_tes",0,"las.pavas","lake.bayano","postdoc","lab"
"tes","sheldon","sheldon_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","six","six_tes",0.0265,"las.pavas","las.pavas","postdoc","postdoc"
"tes","snow","snow_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","son-of-ola","son-of-ola_tes",0,"las.pavas","las.pavas","postdoc","postdoc"
"tes","sonofzaria","sonofzaria_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","speedster","speedster_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","spiderman","spiderman_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","ss","ss_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","sss","sss_tes",0,"las.pavas","tole","postdoc","postdoc"
"tes","streblick","streblick_tes",0,"las.pavas","zoo","postdoc","phd"
"tes","thecount","tes_thecount",0,"las.pavas","zoo","postdoc","phd"
"tes","tiffany","tes_tiffany",0,"las.pavas","lake.bayano","postdoc","lab"
"tes","toast","tes_toast",0,"las.pavas","tole","postdoc","lab"
"tes","una","tes_una",0.0684,"las.pavas","las.pavas","postdoc","postdoc"
"tes","vampirella","tes_vampirella",0,"las.pavas","zoo","postdoc","phd"
"tes","vampison","tes_vampison",0,"las.pavas","zoo","postdoc","phd"
"tes","veronica","tes_veronica",0,"las.pavas","zoo","postdoc","phd"
"tes","vixen","tes_vixen",0,"las.pavas","chorrera","postdoc","lab"
"tes","vlad","tes_vlad",0,"las.pavas","zoo","postdoc","phd"
"tes","war-machine","tes_war-machine",0,"las.pavas","tole","postdoc","postdoc"
"tes","whimsey","tes_whimsey",0,"las.pavas","zoo","postdoc","phd"
"tes","winona","tes_winona",0,"las.pavas","chorrera","postdoc","lab"
"tes","zaria","tes_zaria",0,"las.pavas","zoo","postdoc","phd"
"tes","zarison","tes_zarison",0,"las.pavas","zoo","postdoc","phd"
"tes","zelda","tes_zelda",0,"las.pavas","chorrera","postdoc","lab"
"thecount","alicia","alicia_thecount",0,"zoo","chorrera","phd","lab"
"thecount","bat1","bat1_thecount",0.0998,"zoo","zoo","phd","phd"
"thecount","bat2","bat2_thecount",0,"zoo","zoo","phd","phd"
"thecount","bat3","bat3_thecount",0,"zoo","zoo","phd","phd"
"thecount","bat4","bat4_thecount",0,"zoo","zoo","phd","phd"
"thecount","bat5","bat5_thecount",0,"zoo","zoo","phd","phd"
"thecount","bat6","bat6_thecount",0,"zoo","zoo","phd","phd"
"thecount","bat7","bat7_thecount",0.0091,"zoo","zoo","phd","phd"
"thecount","bella","bella_thecount",0,"zoo","zoo","phd","phd"
"thecount","betty","betty_thecount",0,"zoo","tole","phd","lab"
"thecount","black-panther","black-panther_thecount",0,"zoo","tole","phd","postdoc"
"thecount","c","c_thecount",0,"zoo","tole","phd","postdoc"
"thecount","captain-america","captain-america_thecount",0,"zoo","tole","phd","postdoc"
"thecount","cat","cat_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","cc","cc_thecount",0,"zoo","tole","phd","postdoc"
"thecount","ccc","ccc_thecount",0,"zoo","tole","phd","postdoc"
"thecount","ccs","ccs_thecount",0,"zoo","tole","phd","postdoc"
"thecount","cd","cd_thecount",0,"zoo","tole","phd","postdoc"
"thecount","cerce","cerce_thecount",0,"zoo","zoo","phd","phd"
"thecount","cerceson","cerceson_thecount",0,"zoo","zoo","phd","phd"
"thecount","cindy","cindy_thecount",0,"zoo","tole","phd","lab"
"thecount","countess","countess_thecount",0.3793,"zoo","zoo","phd","phd"
"thecount","cs","cs_thecount",0,"zoo","tole","phd","postdoc"
"thecount","csc","csc_thecount",0,"zoo","tole","phd","postdoc"
"thecount","d","d_thecount",0,"zoo","tole","phd","lab"
"thecount","daredevil","daredevil_thecount",0,"zoo","tole","phd","postdoc"
"thecount","dcd","dcd_thecount",0,"zoo","tole","phd","postdoc"
"thecount","dd","dd_thecount",0,"zoo","tole","phd","postdoc"
"thecount","ddd","ddd_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","ddld","ddld_thecount",0,"zoo","tole","phd","postdoc"
"thecount","desi","desi_thecount",0.0637,"zoo","zoo","phd","phd"
"thecount","dos","dos_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","dr","dr_thecount",0,"zoo","tole","phd","postdoc"
"thecount","dr-strange","dr-strange_thecount",0,"zoo","tole","phd","postdoc"
"thecount","ds","ds_thecount",0,"zoo","tole","phd","postdoc"
"thecount","esther","esther_thecount",0,"zoo","tole","phd","lab"
"thecount","eve","eve_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","falcon","falcon_thecount",0,"zoo","tole","phd","postdoc"
"thecount","flapper","flapper_thecount",0,"zoo","zoo","phd","phd"
"thecount","fran","fran_thecount",0,"zoo","tole","phd","lab"
"thecount","fuschia","fuschia_thecount",0.0018,"zoo","zoo","phd","phd"
"thecount","gayle","gayle_thecount",0,"zoo","tole","phd","lab"
"thecount","gelfing","gelfing_thecount",0.0565,"zoo","zoo","phd","phd"
"thecount","green-arrow","green-arrow_thecount",0,"zoo","tole","phd","postdoc"
"thecount","gremlin","gremlin_thecount",0.2277,"zoo","zoo","phd","phd"
"thecount","helsing","helsing_thecount",0.0486,"zoo","zoo","phd","phd"
"thecount","hera","hera_thecount",0,"zoo","tole","phd","lab"
"thecount","hilga","hilga_thecount",0,"zoo","tole","phd","postdoc"
"thecount","houdini","houdini_thecount",0,"zoo","zoo","phd","phd"
"thecount","hulk","hulk_thecount",0,"zoo","tole","phd","postdoc"
"thecount","irma","irma_thecount",0,"zoo","lake.bayano","phd","lab"
"thecount","iron-man","iron-man_thecount",0,"zoo","tole","phd","postdoc"
"thecount","ivy","ivy_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","jenna-bat","jenna-bat_thecount",0,"zoo","gamboa","phd","postdoc"
"thecount","jupiter","jupiter_thecount",0,"zoo","lake.bayano","phd","lab"
"thecount","kelly","kelly_thecount",0,"zoo","lake.bayano","phd","lab"
"thecount","ldc","ldc_thecount",0,"zoo","tole","phd","postdoc"
"thecount","lds","lds_thecount",0,"zoo","tole","phd","postdoc"
"thecount","lilith","lilith_thecount",0,"zoo","lake.bayano","phd","lab"
"thecount","lily","lily_thecount",0,"zoo","zoo","phd","phd"
"thecount","lilyson","lilyson_thecount",0,"zoo","zoo","phd","phd"
"thecount","lsd","lsd_thecount",0,"zoo","tole","phd","postdoc"
"thecount","lucy","lucy_thecount",0.0487,"zoo","zoo","phd","phd"
"thecount","lucyson","lucyson_thecount",0.3455,"zoo","zoo","phd","phd"
"thecount","mabel","mabel_thecount",0,"zoo","tole","phd","lab"
"thecount","marce","marce_thecount",0.4346,"zoo","zoo","phd","phd"
"thecount","maribelo","maribelo_thecount",0,"zoo","zoo","phd","phd"
"thecount","mina","mina_thecount",0,"zoo","zoo","phd","phd"
"thecount","mya","mya_thecount",0.2547,"zoo","zoo","phd","phd"
"thecount","no-band","no-band_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","ola","ola_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","opal","opal_thecount",0,"zoo","chorrera","phd","lab"
"thecount","piper","piper_thecount",0,"zoo","chorrera","phd","lab"
"thecount","pixus","pixus_thecount",0.5,"zoo","zoo","phd","phd"
"thecount","queen","queen_thecount",0,"zoo","lake.bayano","phd","lab"
"thecount","r","r_thecount",0,"zoo","tole","phd","postdoc"
"thecount","rc","rc_thecount",0,"zoo","tole","phd","postdoc"
"thecount","rina","rina_thecount",0,"zoo","chorrera","phd","lab"
"thecount","s","s_thecount",0,"zoo","tole","phd","postdoc"
"thecount","sam1","sam1_thecount",0,"zoo","chilibre","phd","postdoc"
"thecount","sam2","sam2_thecount",0,"zoo","chilibre","phd","postdoc"
"thecount","sam5","sam5_thecount",0,"zoo","chilibre","phd","postdoc"
"thecount","sam6","sam6_thecount",0,"zoo","chilibre","phd","postdoc"
"thecount","sam7","sam7_thecount",0,"zoo","chilibre","phd","postdoc"
"thecount","sc","sc_thecount",0,"zoo","tole","phd","postdoc"
"thecount","scc","scc_thecount",0,"zoo","tole","phd","postdoc"
"thecount","scs","scs_thecount",0,"zoo","tole","phd","lab"
"thecount","sd","sd_thecount",0,"zoo","tole","phd","postdoc"
"thecount","shania","shania_thecount",0,"zoo","lake.bayano","phd","lab"
"thecount","sheldon","sheldon_thecount",0.5,"zoo","zoo","phd","phd"
"thecount","six","six_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","snow","snow_thecount",0.1799,"zoo","zoo","phd","phd"
"thecount","son-of-ola","son-of-ola_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","sonofzaria","sonofzaria_thecount",0.262,"zoo","zoo","phd","phd"
"thecount","speedster","speedster_thecount",0,"zoo","zoo","phd","phd"
"thecount","spiderman","spiderman_thecount",0,"zoo","tole","phd","postdoc"
"thecount","ss","ss_thecount",0,"zoo","tole","phd","postdoc"
"thecount","sss","sss_thecount",0,"zoo","tole","phd","postdoc"
"thecount","streblick","streblick_thecount",0.1123,"zoo","zoo","phd","phd"
"thecount","tes","tes_thecount",0,"zoo","las.pavas","phd","postdoc"
"thecount","tiffany","thecount_tiffany",0,"zoo","lake.bayano","phd","lab"
"thecount","toast","thecount_toast",0,"zoo","tole","phd","lab"
"thecount","una","thecount_una",0,"zoo","las.pavas","phd","postdoc"
"thecount","vampirella","thecount_vampirella",0.2114,"zoo","zoo","phd","phd"
"thecount","vampison","thecount_vampison",NA,"zoo","zoo","phd","phd"
"thecount","veronica","thecount_veronica",0.5,"zoo","zoo","phd","phd"
"thecount","vixen","thecount_vixen",0,"zoo","chorrera","phd","lab"
"thecount","vlad","thecount_vlad",0,"zoo","zoo","phd","phd"
"thecount","war-machine","thecount_war-machine",0,"zoo","tole","phd","postdoc"
"thecount","whimsey","thecount_whimsey",0.5,"zoo","zoo","phd","phd"
"thecount","winona","thecount_winona",0,"zoo","chorrera","phd","lab"
"thecount","zaria","thecount_zaria",0.5,"zoo","zoo","phd","phd"
"thecount","zarison","thecount_zarison",0.3831,"zoo","zoo","phd","phd"
"thecount","zelda","thecount_zelda",0,"zoo","chorrera","phd","lab"
"tiffany","alicia","alicia_tiffany",0,"lake.bayano","chorrera","lab","lab"
"tiffany","bat1","bat1_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","bat2","bat2_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","bat3","bat3_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","bat4","bat4_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","bat5","bat5_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","bat6","bat6_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","bat7","bat7_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","bella","bella_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","betty","betty_tiffany",0,"lake.bayano","tole","lab","lab"
"tiffany","black-panther","black-panther_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","c","c_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","captain-america","captain-america_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","cat","cat_tiffany",0,"lake.bayano","las.pavas","lab","postdoc"
"tiffany","cc","cc_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","ccc","ccc_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","ccs","ccs_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","cd","cd_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","cerce","cerce_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","cerceson","cerceson_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","cindy","cindy_tiffany",0,"lake.bayano","tole","lab","lab"
"tiffany","countess","countess_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","cs","cs_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","csc","csc_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","d","d_tiffany",0,"lake.bayano","tole","lab","lab"
"tiffany","daredevil","daredevil_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","dcd","dcd_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","dd","dd_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","ddd","ddd_tiffany",0,"lake.bayano","las.pavas","lab","postdoc"
"tiffany","ddld","ddld_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","desi","desi_tiffany",0,"lake.bayano","zoo","lab","phd"
"tiffany","dos","dos_tiffany",0,"lake.bayano","las.pavas","lab","postdoc"
"tiffany","dr","dr_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","dr-strange","dr-strange_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","ds","ds_tiffany",0,"lake.bayano","tole","lab","postdoc"
"tiffany","esther","esther_tiffany",0,"lake.bayano","tole","lab","lab"
"tiffany","eve","eve_tiffany",0,"lake.bayano","las.pavas","lab","postdoc"
"tiffany","falcon","falcon_tiffany",0,"lake.bayano","tole","lab","postdoc"
